"site","transect","actual.window","plot","subplot","year_t","num_bare_t","num_shrub_t","num_black_grama_t","num_blue_grama_t","num_other_grass_t","num_other_t","Cover_notes","max.ht_t","max.w_t","perp.w_t","falll_survival_t","fall_survival_notes","spring_survival_t1","max.ht_t1","max.w_t1","perp.w_t1","flowers_t1","fruits_t1","reproductive_fraction","density","weighted.dens"
"PDC",3,120,8,4,2015,5,0,4,0,0,0,"",14,8,7.5,1,"",0,NA,NA,NA,NA,NA,NA,2,25.8620844204577
"PDC",3,15,2,1,2015,7,2,0,0,0,0,"",14.5,9,13,0,"",0,NA,NA,NA,NA,NA,NA,17,179.728930506404
"PDC",3,15,2,2,2015,9,0,0,0,0,0,"",10,18,8,0,"",0,NA,NA,NA,NA,NA,NA,17,179.728930506404
"PDC",3,15,2,3,2015,7,2,0,0,0,0,"",8,7.5,4.5,0,"",0,NA,NA,NA,NA,NA,NA,17,179.728930506404
"PDC",3,15,2,4,2015,9,0,0,0,0,0,"",13,13.5,6,0,"",0,NA,NA,NA,NA,NA,NA,17,179.728930506404
"PDC",3,170,9,1,2015,8,0,1,0,0,0,"",11.5,12.5,6,0,"",0,NA,NA,NA,NA,NA,NA,1,9.92178421151501
"PDC",3,170,9,2,2015,6,0,2,0,1,0,"",17,11,6.5,0,"",0,NA,NA,NA,NA,NA,NA,1,9.92178421151501
"PDC",3,170,9,3,2015,5,0,4,0,0,0,"",17,13,4,1,"",1,5,4,2,0,0,1,1,9.92178421151501
"PDC",3,170,9,4,2015,5,0,0,0,4,0,"",20,10,8,0,"",0,NA,NA,NA,NA,NA,NA,1,9.92178421151501
"PDC",3,185,10,1,2015,7,0,0,0,2,0,"",9,13,10,1,"",0,NA,NA,NA,NA,NA,NA,1,12.3474617854057
"PDC",3,185,10,2,2015,7,0,0,0,2,0,"",13,24,7,0,"",0,NA,NA,NA,NA,NA,NA,1,12.3474617854057
"PDC",3,185,10,3,2015,2,0,7,0,0,0,"",17,10,6.5,0,"",0,NA,NA,NA,NA,NA,NA,1,12.3474617854057
"PDC",3,185,10,4,2015,4,0,4,0,0,1,"ephedra",19,15,11,1,"",1,3.5,2.5,2,0,0,1,1,12.3474617854057
"PDC",3,20,3,1,2015,3,6,0,0,0,0,"",8.5,9.5,6,0,"",0,NA,NA,NA,NA,NA,NA,28,276.747142902636
"PDC",3,20,3,2,2015,3,6,0,0,0,0,"",13,19,13,0,"",0,NA,NA,NA,NA,NA,NA,28,276.747142902636
"PDC",3,20,3,3,2015,7,2,0,0,0,0,"",15,23,9.5,0,"",0,NA,NA,NA,NA,NA,NA,28,276.747142902636
"PDC",3,20,3,4,2015,5,4,0,0,0,0,"",11,11,11,0,"",0,NA,NA,NA,NA,NA,NA,28,276.747142902636
"PDC",3,265,11,1,2015,1,0,8,0,0,0,"",6.5,11,8.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,265,11,2,2015,3,0,6,0,0,0,"",17,10.5,5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,265,11,3,2015,1,0,8,0,0,0,"",10.5,9.5,6.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,265,11,4,2015,2,0,7,0,0,0,"",8,14.5,8,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,30,4,1,2015,8,1,0,0,0,0,"",11,12,10.5,0,"",0,NA,NA,NA,NA,NA,NA,10,112.686990021298
"PDC",3,30,4,2,2015,2,7,0,0,0,0,"",12.5,22,7,0,"",0,NA,NA,NA,NA,NA,NA,10,112.686990021298
"PDC",3,30,4,3,2015,9,0,0,0,0,0,"",16.5,10,8,0,"",0,NA,NA,NA,NA,NA,NA,10,112.686990021298
"PDC",3,30,4,4,2015,9,0,0,0,0,0,"",12,11,8,0,"",0,NA,NA,NA,NA,NA,NA,10,112.686990021298
"PDC",3,380,12,1,2015,4,0,5,0,0,0,"",9,13,7,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,380,12,2,2015,7,0,0,0,2,0,"",9,12,8,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,380,12,3,2015,3,0,6,0,0,0,"",6,15,5.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,380,12,4,2015,3,0,5,0,1,0,"",25,10,6,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,50,5,1,2015,8,0,0,0,0,1,"forb",12,9,8,0,"",0,NA,NA,NA,NA,NA,NA,10,117.970862669451
"PDC",3,50,5,2,2015,9,0,0,0,0,0,"",5,11,5.5,0,"",0,NA,NA,NA,NA,NA,NA,10,117.970862669451
"PDC",3,50,5,3,2015,9,0,0,0,0,0,"",9,16,5.5,0,"",0,NA,NA,NA,NA,NA,NA,10,117.970862669451
"PDC",3,50,5,4,2015,9,0,0,0,0,0,"",10.5,13,7,0,"",0,NA,NA,NA,NA,NA,NA,10,117.970862669451
"PDC",3,70,6,1,2015,0,9,0,0,0,0,"Dense grass below all creosote cover",10.5,15,8,1,"",1,3,1,0.5,0,0,1,9,107.271519818344
"PDC",3,70,6,2,2015,0,4,0,0,5,0,"Dense grass below all creosote cover",16,14,9,0,"",0,NA,NA,NA,NA,NA,NA,9,107.271519818344
"PDC",3,70,6,3,2015,0,6,0,0,3,0,"Dense grass below all creosote cover",12,14,12,0,"",0,NA,NA,NA,NA,NA,NA,9,107.271519818344
"PDC",3,70,6,4,2015,0,4,0,0,5,0,"Dense grass below all creosote cover",7,12,6,0,"",0,NA,NA,NA,NA,NA,NA,9,107.271519818344
"PDC",3,95,7,1,2015,6,0,3,0,0,0,"",13,13,8,1,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,95,7,2,2015,9,0,0,0,0,0,"",15.5,16.5,7,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,95,7,3,2015,7,0,2,0,0,0,"",8,7,6,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,95,7,4,2015,3,0,6,0,0,0,"",13,12,8,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",1,0,1,1,2015,6,1,0,0,2,0,"",13,20,9,0,"",0,NA,NA,NA,NA,NA,NA,11,117.06720283467
"SLP",1,0,1,2,2015,8,1,0,0,0,0,"",17,18,8,0,"",0,NA,NA,NA,NA,NA,NA,11,117.06720283467
"SLP",1,0,1,3,2015,1,4,0,0,4,0,"",13,15,11,0,"",0,NA,NA,NA,NA,NA,NA,11,117.06720283467
"SLP",1,0,1,4,2015,3,4,0,0,2,0,"",20,12,10.5,0,"",0,NA,NA,NA,NA,NA,NA,11,117.06720283467
"SLP",1,100,5,1,2015,6,0,0,0,0,3,"Forb",11,15.5,4.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",1,100,5,2,2015,7,0,2,0,0,0,"",12,13,8,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",1,100,5,3,2015,8,0,0,0,1,0,"",10,21.5,9,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",1,100,5,4,2015,9,0,0,0,0,0,"",11,13,10,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",1,125,6,1,2015,2,7,0,0,0,0,"",11,19,4.5,0,"",0,NA,NA,NA,NA,NA,NA,15,156.38509461967
"SLP",1,125,6,2,2015,1,8,0,0,0,0,"",8.5,13,8,0,"",0,NA,NA,NA,NA,NA,NA,15,156.38509461967
"SLP",1,125,6,3,2015,0,9,0,0,0,0,"",9,8,4,0,"",0,NA,NA,NA,NA,NA,NA,15,156.38509461967
"SLP",1,125,6,4,2015,0,9,0,0,0,0,"",12,12.5,7,0,"",0,NA,NA,NA,NA,NA,NA,15,156.38509461967
"SLP",1,130,7,1,2015,9,0,0,0,0,0,"",15,14.5,7,0,"",0,NA,NA,NA,NA,NA,NA,3,39.4461389360332
"SLP",1,130,7,2,2015,9,0,0,0,0,0,"",6.5,14,9,0,"",0,NA,NA,NA,NA,NA,NA,3,39.4461389360332
"SLP",1,130,7,3,2015,9,0,0,0,0,0,"",7,9,6.5,0,"",0,NA,NA,NA,NA,NA,NA,3,39.4461389360332
"SLP",1,130,7,4,2015,8,0,1,0,0,0,"",10,20,15,0,"",0,NA,NA,NA,NA,NA,NA,3,39.4461389360332
"SLP",1,20,3,1,2015,9,0,0,0,0,0,"",11,10.5,8,0,"",0,NA,NA,NA,NA,NA,NA,7,74.8331845180587
"SLP",1,20,3,2,2015,9,0,0,0,0,0,"",7.5,13,6,0,"",0,NA,NA,NA,NA,NA,NA,7,74.8331845180587
"SLP",1,20,3,3,2015,9,0,0,0,0,0,"",10,24,16,0,"",0,NA,NA,NA,NA,NA,NA,7,74.8331845180587
"SLP",1,20,3,4,2015,6,3,0,0,0,0,"",20,14,12,0,"",0,NA,NA,NA,NA,NA,NA,7,74.8331845180587
"SLP",1,210,8,1,2015,1,0,8,0,0,0,"",8,11,7,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",1,210,8,2,2015,4,0,4,0,0,1,"Forb",15,7.5,5.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",1,210,8,3,2015,5,0,4,0,0,0,"",9,14,6,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",1,210,8,4,2015,5,0,4,0,0,0,"",7,9,6,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",1,295,9,1,2015,0,9,0,0,0,0,"",10,10,8,0,"",0,NA,NA,NA,NA,NA,NA,9,99.9986848811391
"SLP",1,295,9,2,2015,0,9,0,0,0,0,"",10.5,8,6.5,0,"",0,NA,NA,NA,NA,NA,NA,9,99.9986848811391
"SLP",1,295,9,3,2015,0,9,0,0,0,0,"",13,8,5,0,"",0,NA,NA,NA,NA,NA,NA,9,99.9986848811391
"SLP",1,295,9,4,2015,3,3,0,0,3,0,"",8,12,10,0,"",0,NA,NA,NA,NA,NA,NA,9,99.9986848811391
"SLP",1,310,10,1,2015,0,9,0,0,0,0,"",18,11,7,0,"",0,NA,NA,NA,NA,NA,NA,8,94.2516573426837
"SLP",1,310,10,2,2015,3,6,0,0,0,0,"",14,13,10.5,0,"",0,NA,NA,NA,NA,NA,NA,8,94.2516573426837
"SLP",1,310,10,3,2015,7,0,0,2,0,0,"",10,11,7,0,"",0,NA,NA,NA,NA,NA,NA,8,94.2516573426837
"SLP",1,310,10,4,2015,4,2,0,3,0,0,"",14,17,8,0,"",0,NA,NA,NA,NA,NA,NA,8,94.2516573426837
"SLP",1,35,4,1,2015,5,4,0,0,0,0,"",6,14,9.5,0,"",0,NA,NA,NA,NA,NA,NA,20,203.0736123497
"SLP",1,35,4,2,2015,0,0,0,0,9,0,"",12,11,9,0,"",0,NA,NA,NA,NA,NA,NA,20,203.0736123497
"SLP",1,35,4,3,2015,5,4,0,0,0,0,"",12.5,13,9,0,"",0,NA,NA,NA,NA,NA,NA,20,203.0736123497
"SLP",1,35,4,4,2015,0,6,0,0,3,0,"",9,11,6,0,"",0,NA,NA,NA,NA,NA,NA,20,203.0736123497
"SLP",1,440,11,1,2015,8,0,0,0,1,0,"",12,14,11.5,0,"",0,NA,NA,NA,NA,NA,NA,1,6.24052298828596
"SLP",1,440,11,2,2015,8,0,0,0,1,0,"",7,18.5,9.5,0,"",0,NA,NA,NA,NA,NA,NA,1,6.24052298828596
"SLP",1,440,11,3,2015,5,0,0,0,4,0,"",10.5,16,11,0,"",0,NA,NA,NA,NA,NA,NA,1,6.24052298828596
"SLP",1,440,11,4,2015,9,0,0,0,0,0,"",7,20,6,0,"",0,NA,NA,NA,NA,NA,NA,1,6.24052298828596
"SLP",1,445,12,1,2015,9,0,0,0,0,0,"",10,11,10,0,"",0,NA,NA,NA,NA,NA,NA,2,22.2979358274759
"SLP",1,445,12,2,2015,9,0,0,0,0,0,"",15,18,9,0,"",0,NA,NA,NA,NA,NA,NA,2,22.2979358274759
"SLP",1,445,12,3,2015,9,0,0,0,0,0,"",14,14.5,9.5,0,"",0,NA,NA,NA,NA,NA,NA,2,22.2979358274759
"SLP",1,445,12,4,2015,9,0,0,0,0,0,"",18,17,6,0,"",0,NA,NA,NA,NA,NA,NA,2,22.2979358274759
"SLP",1,5,2,1,2015,6,3,0,0,0,0,"",18,18,14,0,"",0,NA,NA,NA,NA,NA,NA,12,132.87118585393
"SLP",1,5,2,2,2015,6,3,0,0,0,0,"",12,5.5,5,0,"",0,NA,NA,NA,NA,NA,NA,12,132.87118585393
"SLP",1,5,2,3,2015,5,4,0,0,0,0,"",15,15.5,8.5,0,"",0,NA,NA,NA,NA,NA,NA,12,132.87118585393
"SLP",1,5,2,4,2015,1,8,0,0,0,0,"",17,11,10,0,"",0,NA,NA,NA,NA,NA,NA,12,132.87118585393
"SLP",2,0,1,1,2015,9,0,0,0,0,0,"",10,11.5,8,0,"",0,NA,NA,NA,NA,NA,NA,13,140.253954542834
"SLP",2,0,1,2,2015,9,0,0,0,0,0,"",11,18,11,0,"",0,NA,NA,NA,NA,NA,NA,13,140.253954542834
"SLP",2,0,1,3,2015,9,0,0,0,0,0,"",10,15,9,0,"",0,NA,NA,NA,NA,NA,NA,13,140.253954542834
"SLP",2,0,1,4,2015,9,0,0,0,0,0,"",13,17,8,0,"",0,NA,NA,NA,NA,NA,NA,13,140.253954542834
"SLP",2,10,3,1,2015,0,9,0,0,0,0,"",11.5,17,12.5,0,"",0,NA,NA,NA,NA,NA,NA,11,131.495966311282
"SLP",2,10,3,2,2015,3,6,0,0,0,0,"",15,14,8,0,"",0,NA,NA,NA,NA,NA,NA,11,131.495966311282
"SLP",2,10,3,3,2015,5,4,0,0,0,0,"",11.5,19,17,0,"",0,NA,NA,NA,NA,NA,NA,11,131.495966311282
"SLP",2,10,3,4,2015,7,2,0,0,0,0,"",15,25,19,0,"",0,NA,NA,NA,NA,NA,NA,11,131.495966311282
"SLP",2,110,7,1,2015,0,9,0,0,0,0,"",11,16.5,11,0,"",0,NA,NA,NA,NA,NA,NA,6,47.0771098394998
"SLP",2,110,7,2,2015,6,0,0,0,0,3,"Yucca",11,13.5,6,0,"",0,NA,NA,NA,NA,NA,NA,6,47.0771098394998
"SLP",2,110,7,3,2015,3,6,0,0,0,0,"",9,12,7,0,"",0,NA,NA,NA,NA,NA,NA,6,47.0771098394998
"SLP",2,110,7,4,2015,9,0,0,0,0,0,"",12,19,14,0,"",0,NA,NA,NA,NA,NA,NA,6,47.0771098394998
"SLP",2,135,8,1,2015,5,0,4,0,0,0,"",10,11,6,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",2,135,8,2,2015,1,0,8,0,0,0,"",19,12.5,7,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",2,135,8,3,2015,8,0,1,0,0,0,"",15,16,12,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",2,135,8,4,2015,1,0,8,0,0,0,"",13,14,11,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",2,15,4,1,2015,7,2,0,0,0,0,"",25,21,11,0,"",0,NA,NA,NA,NA,NA,NA,16,184.499313252309
"SLP",2,15,4,2,2015,5,4,0,0,0,0,"",8,14,8,0,"",0,NA,NA,NA,NA,NA,NA,16,184.499313252309
"SLP",2,15,4,3,2015,9,0,0,0,0,0,"",10,11,8,0,"",0,NA,NA,NA,NA,NA,NA,16,184.499313252309
"SLP",2,15,4,4,2015,7,2,0,0,0,0,"",6,14,9,0,"",0,NA,NA,NA,NA,NA,NA,16,184.499313252309
"SLP",2,180,9,1,2015,9,0,0,0,0,0,"",13,17.5,7.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",2,180,9,2,2015,1,0,8,0,0,0,"",14,15,10,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",2,180,9,3,2015,4,0,5,0,0,0,"",8,10,6.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",2,180,9,4,2015,8,0,1,0,0,0,"",12.5,12.5,9.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",2,255,10,1,2015,7,0,2,0,0,0,"",10,13,9.5,0,"",0,NA,NA,NA,NA,NA,NA,1,12.5462767628362
"SLP",2,255,10,2,2015,6,0,3,0,0,0,"",9.5,14,11,0,"",0,NA,NA,NA,NA,NA,NA,1,12.5462767628362
"SLP",2,255,10,3,2015,6,0,3,0,0,0,"",12,16,9,0,"",0,NA,NA,NA,NA,NA,NA,1,12.5462767628362
"SLP",2,255,10,4,2015,6,0,0,0,3,0,"",15,21.5,11,0,"",0,NA,NA,NA,NA,NA,NA,1,12.5462767628362
"SLP",2,275,11,1,2015,5,0,0,0,4,0,"",17,11,10.5,0,"",0,NA,NA,NA,NA,NA,NA,1,14.6309953616169
"SLP",2,275,11,2,2015,6,0,0,2,1,0,"",18,11.5,7,0,"",0,NA,NA,NA,NA,NA,NA,1,14.6309953616169
"SLP",2,275,11,3,2015,7,0,0,2,0,0,"",6,15,13,0,"",0,NA,NA,NA,NA,NA,NA,1,14.6309953616169
"SLP",2,275,11,4,2015,6,0,0,2,1,0,"",13,11,6,0,"",0,NA,NA,NA,NA,NA,NA,1,14.6309953616169
"SLP",2,35,5,1,2015,2,6,0,0,0,1,"Forb",11,8,4,0,"",0,NA,NA,NA,NA,NA,NA,3,32.4813854043526
"SLP",2,35,5,2,2015,6,0,0,0,3,0,"",12,11,5.5,0,"",0,NA,NA,NA,NA,NA,NA,3,32.4813854043526
"SLP",2,35,5,3,2015,8,0,0,0,0,1,"Forb",13,11.5,5.5,0,"",0,NA,NA,NA,NA,NA,NA,3,32.4813854043526
"SLP",2,35,5,4,2015,5,0,0,0,3,1,"Forb",13,20,8,0,"",0,NA,NA,NA,NA,NA,NA,3,32.4813854043526
"SLP",2,495,12,1,2015,7,0,1,0,0,1,"Forb",18,13,7,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",2,495,12,2,2015,7,0,1,0,0,1,"Forb",13,10,8,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",2,495,12,3,2015,7,0,2,0,0,0,"",8,13,6,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",2,495,12,4,2015,6,0,2,0,0,1,"Forb",9,12,9.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",2,5,2,1,2015,7,2,0,0,0,0,"",8,12,9,0,"",0,NA,NA,NA,NA,NA,NA,9,108.682924217095
"SLP",2,5,2,2,2015,1,8,0,0,0,0,"",10,15,7,0,"",0,NA,NA,NA,NA,NA,NA,9,108.682924217095
"SLP",2,5,2,3,2015,9,0,0,0,0,0,"",13,15,10,0,"",0,NA,NA,NA,NA,NA,NA,9,108.682924217095
"SLP",2,5,2,4,2015,9,0,0,0,0,0,"",8,9,9,0,"",0,NA,NA,NA,NA,NA,NA,9,108.682924217095
"SLP",2,80,6,1,2015,9,0,0,0,0,0,"",6,7,8,0,"",0,NA,NA,NA,NA,NA,NA,1,13.4765610852766
"SLP",2,80,6,2,2015,9,0,0,0,0,0,"",11,12,10,0,"",0,NA,NA,NA,NA,NA,NA,1,13.4765610852766
"SLP",2,80,6,3,2015,9,0,0,0,0,0,"",7,10,6,0,"",0,NA,NA,NA,NA,NA,NA,1,13.4765610852766
"SLP",2,80,6,4,2015,9,0,0,0,0,0,"",12,15,10,0,"",0,NA,NA,NA,NA,NA,NA,1,13.4765610852766
"SLP",3,100,7,1,2015,7,0,2,0,0,0,"",24,12,7,0,"",0,NA,NA,NA,NA,NA,NA,6,68.0353023161857
"SLP",3,100,7,2,2015,7,0,2,0,0,0,"",10,18.5,11,0,"",0,NA,NA,NA,NA,NA,NA,6,68.0353023161857
"SLP",3,100,7,3,2015,5,2,1,0,1,0,"",9,13,9,0,"",0,NA,NA,NA,NA,NA,NA,6,68.0353023161857
"SLP",3,100,7,4,2015,8,0,1,0,0,0,"",16,8,6.5,0,"",0,NA,NA,NA,NA,NA,NA,6,68.0353023161857
"SLP",3,110,8,1,2015,9,0,0,0,0,0,"",14,16,8,0,"",0,NA,NA,NA,NA,NA,NA,2,21.7110255808168
"SLP",3,110,8,2,2015,8,0,0,0,1,0,"",11,14.5,4.5,0,"",0,NA,NA,NA,NA,NA,NA,2,21.7110255808168
"SLP",3,110,8,3,2015,9,0,0,0,0,0,"",7.5,10.5,8,0,"",0,NA,NA,NA,NA,NA,NA,2,21.7110255808168
"SLP",3,110,8,4,2015,9,0,0,0,0,0,"",8,12,12,0,"",0,NA,NA,NA,NA,NA,NA,2,21.7110255808168
"SLP",3,120,9,1,2015,9,0,0,0,0,0,"",12,17,13,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",3,120,9,2,2015,8,0,0,1,0,0,"",16.5,16,6,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",3,120,9,3,2015,9,0,0,0,0,0,"",11,15,11,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",3,120,9,4,2015,9,0,0,0,0,0,"",14,11,10,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",3,15,1,1,2015,5,0,0,0,4,0,"",11,11,9.5,0,"",0,NA,NA,NA,NA,NA,NA,9,92.6928535097585
"SLP",3,15,1,2,2015,5,0,0,0,4,0,"",17,12,9,0,"",0,NA,NA,NA,NA,NA,NA,9,92.6928535097585
"SLP",3,15,1,3,2015,7,1,1,0,0,0,"",8,19,6.5,0,"",0,NA,NA,NA,NA,NA,NA,9,92.6928535097585
"SLP",3,15,1,4,2015,4,2,0,0,3,0,"",15,12,11,0,"",0,NA,NA,NA,NA,NA,NA,9,92.6928535097585
"SLP",3,20,2,1,2015,5,0,0,0,2,2,"Spirobolis; forb",31,28,7,0,"",0,NA,NA,NA,NA,NA,NA,9,91.1881797471578
"SLP",3,20,2,2,2015,6,0,0,0,3,0,"Spirobolis",11.5,15.5,5,0,"",0,NA,NA,NA,NA,NA,NA,9,91.1881797471578
"SLP",3,20,2,3,2015,5,0,0,0,4,0,"Spirobolis",12,10,5,0,"",0,NA,NA,NA,NA,NA,NA,9,91.1881797471578
"SLP",3,20,2,4,2015,5,0,0,0,4,0,"Spirobolis",7,13,6.5,0,"",0,NA,NA,NA,NA,NA,NA,9,91.1881797471578
"SLP",3,220,10,1,2015,5,0,0,4,0,0,"",9,12,7,0,"",0,NA,NA,NA,NA,NA,NA,3,32.044817124619
"SLP",3,220,10,2,2015,6,0,0,3,0,0,"",11,12.5,16,0,"",0,NA,NA,NA,NA,NA,NA,3,32.044817124619
"SLP",3,220,10,3,2015,4,0,1,4,0,0,"",7,11.5,7.5,0,"",0,NA,NA,NA,NA,NA,NA,3,32.044817124619
"SLP",3,220,10,4,2015,7,0,0,2,0,0,"",13,6,5,0,"",0,NA,NA,NA,NA,NA,NA,3,32.044817124619
"SLP",3,245,11,1,2015,9,0,0,0,0,0,"",19,7,12,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",3,245,11,2,2015,8,0,0,1,0,0,"",9.5,13.5,9,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",3,245,11,3,2015,8,0,0,0,0,1,"Forb",7,12,6,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",3,245,11,4,2015,7,0,0,0,0,2,"Forb",10,7,6,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",3,25,3,1,2015,5,2,0,0,2,0,"",9,13,8.5,0,"",0,NA,NA,NA,NA,NA,NA,11,114.510438513901
"SLP",3,25,3,2,2015,3,6,0,0,0,0,"",12,12,6,0,"",0,NA,NA,NA,NA,NA,NA,11,114.510438513901
"SLP",3,25,3,3,2015,8,0,0,0,0,1,"Forb",7,12,11,0,"",0,NA,NA,NA,NA,NA,NA,11,114.510438513901
"SLP",3,25,3,4,2015,6,2,0,0,0,1,"Forb",13,20,12,0,"",0,NA,NA,NA,NA,NA,NA,11,114.510438513901
"SLP",3,260,12,1,2015,8,0,0,0,0,1,"Forb",8,2,2,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",3,260,12,2,2015,3,0,0,5,0,1,"Forb",16,8,6,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",3,260,12,3,2015,5,0,0,2,0,2,"Forb",10,11,11,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",3,260,12,4,2015,3,0,0,6,0,0,"",9.5,13,11,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"SLP",3,30,4,1,2015,4,5,0,0,0,0,"",13.5,12,7,0,"",0,NA,NA,NA,NA,NA,NA,6,63.0550960419297
"SLP",3,30,4,2,2015,5,0,0,0,4,0,"",10,17,8.5,0,"",0,NA,NA,NA,NA,NA,NA,6,63.0550960419297
"SLP",3,30,4,3,2015,7,0,0,0,2,0,"",12,18.5,18,0,"",0,NA,NA,NA,NA,NA,NA,6,63.0550960419297
"SLP",3,30,4,4,2015,5,0,0,0,3,1,"Forb",6,11,8,0,"",0,NA,NA,NA,NA,NA,NA,6,63.0550960419297
"SLP",3,45,5,1,2015,6,1,0,0,2,0,"",9,9.5,9,0,"",0,NA,NA,NA,NA,NA,NA,13,140.090601906357
"SLP",3,45,5,2,2015,7,0,1,0,1,0,"",20,12,7,0,"",0,NA,NA,NA,NA,NA,NA,13,140.090601906357
"SLP",3,45,5,3,2015,3,6,0,0,0,0,"",10,11,8,0,"",0,NA,NA,NA,NA,NA,NA,13,140.090601906357
"SLP",3,45,5,4,2015,2,3,4,0,0,0,"",20,14.5,4,0,"",0,NA,NA,NA,NA,NA,NA,13,140.090601906357
"SLP",3,70,6,1,2015,8,0,1,0,0,0,"",14,15,7,0,"",0,NA,NA,NA,NA,NA,NA,3,32.9422611451363
"SLP",3,70,6,2,2015,7,0,2,0,0,0,"",16.5,10,8,0,"",0,NA,NA,NA,NA,NA,NA,3,32.9422611451363
"SLP",3,70,6,3,2015,7,0,2,0,0,0,"",15,17,12,0,"",0,NA,NA,NA,NA,NA,NA,3,32.9422611451363
"SLP",3,70,6,4,2015,2,0,7,0,0,0,"",21.5,9.5,6,0,"",0,NA,NA,NA,NA,NA,NA,3,32.9422611451363
